id,bill_id,title,note
3bba8968-cfa4-4b5b-ba8a-6cf5fc2a775b,ocd-bill/3a06b078-c3cc-496e-b864-d685265c5d41,A bill to amend title XIX of the Social Security Act to implement a minimum work requirement for able-bodied adults enrolled in State Medicaid programs.,
babf9c3e-ed93-423b-8c91-bd85697306aa,ocd-bill/f51c7f34-46c2-4f12-b50a-0b941c479142,A bill to amend the Internal Revenue Code of 1986 to repeal the inclusion in gross income of Social Security benefits.,
70a9cfe3-0afe-4099-aa79-002be0e1b98a,ocd-bill/592588e2-ff14-40eb-bb4e-cdbd34707d62,A bill to amend the Internal Revenue Code of 1986 to provide for the proper tax treatment of personal service income earned in pass-thru entities.,
0510c249-4a8b-4c11-b113-f2d2e91d4769,ocd-bill/1d09886f-c95b-4935-8107-47b44b428dd9,Streamlining Thermal Energy through Advanced Mechanisms Act,
81ccd5d1-7fbb-4547-bd08-10a5e94b3806,ocd-bill/1d09886f-c95b-4935-8107-47b44b428dd9,A bill to amend the Energy Policy Act of 2005 to expedite geothermal exploration and development in previously studied or developed areas.,
819b85d8-357b-4472-82e2-8899c2f55a10,ocd-bill/9e223c39-749e-4ef0-a372-c1e3ff3ecbf5,"A bill to expand employees eligible for leave and employers subject to leave requirements, and for other purposes.",
90662a35-e4a2-4562-b917-cef1f6780e27,ocd-bill/01595917-e67e-4d8d-b186-b282ac110429,Creating Hope and Opportunity for Individuals and Communities through Education Act,
e5085799-7b94-48ec-b2e3-dc4f25ca1820,ocd-bill/01595917-e67e-4d8d-b186-b282ac110429,"A bill to expand opportunity through greater choice in education, and for other purposes.",
17bf9b77-5aea-427b-94db-b86e2bdb8bce,ocd-bill/642c5d96-48e0-4822-a10e-96e02e681774,A bill to require the development of a workforce plan for the Federal Emergency Management Agency.,
e0a0e4c4-a528-4c5e-9613-23656cbfa67a,ocd-bill/4b625b49-a659-496e-a0af-0b51cae3fe9a,A bill to reprogram all remaining unobligated funds from the IRS enforcement account.,
3f402f28-94ce-48c0-8129-e22c78b0e39a,ocd-bill/da89b0be-80a2-4151-ba31-75291767dc3a,A bill to amend the Internal Revenue Code of 1986 to expand the advanced manufacturing production credit to include distribution transformers.,
8de9fc55-fda6-4d15-8c11-57edf8dfa28b,ocd-bill/da89b0be-80a2-4151-ba31-75291767dc3a,Credit Incentives for Resilient Critical Utility Infrastructure and Transformers Act,
14fa7322-aaf5-4cba-8dad-150e3f352599,ocd-bill/a82e681f-d348-4ba7-b02d-4dd91258331a,"A bill to prohibit United States cooperation with the International Criminal Court, the use of the Economic Support Fund to support the Palestinian Authority, and any Federal funding for the ICC.",
82ff20da-f091-407d-9904-003848546559,ocd-bill/04584ca2-98e8-46ff-9ffc-f0ea5d124630,"A bill to prohibit the flying, draping, or other display of any flag other than the flag of the United States at covered public buildings, and for other purposes.",
469511a7-354b-4c94-a6b2-5b3ea587730a,ocd-bill/fe0b31bf-d5b6-4844-baa9-5703a0c82595,"A bill to authorize the Administrator of the National Aeronautics and Space Administration to reimburse the Town of Chincoteague, Virginia, for costs directly associated with the removal and replacement of certain drinking water wells.",
09b56e12-a55f-472b-83ad-b88762048457,ocd-bill/5038b2be-86ea-4472-89c2-69f2a9076085,"A bill to amend the Securities Exchange Act of 1934 to expand access to capital for rural-area small businesses, and for other purposes.",
76d0475c-f649-4956-ae79-ea4a72d97a5e,ocd-bill/ba58e444-adce-4e56-9ff4-112907f21ce9,A bill to require the Secretary of Health and Human Services and the Secretary of Labor to conduct a study and issue a report on grant programs to support the nursing workforce.,
8d6f76fa-6e1d-424e-bfee-30bcf2db71f1,ocd-bill/4b1e4474-2446-4469-a013-2b91f1b6f8a4,A bill to amend title XVIII of the Social Security Act to waive certain distance requirements for certain hospitals electing to be designated as critical access hospitals.,
d4087a93-6cbf-4bc7-9bad-fee89e53621e,ocd-bill/72d6885c-21d0-41a3-a4c4-f9dd1bc06220,"A bill to establish a national plan to coordinate research on epilepsy, and for other purposes.",
478bca11-5c77-4251-a0a2-b419a63bc5a9,ocd-bill/093f4a99-870d-43c0-968f-9bc47664ead7,To amend the Immigration and Nationality Act to increase the number of physicians who may be provided Conrad 30 waivers.,
7ab715d8-5fcd-4279-86e7-0e189e5966ea,ocd-bill/1ca080b7-56f8-4ed2-9932-bd7a18206515,"A bill to amend chapter 9 of title 5, United States Code, to reauthorize the executive reorganization authority of the President and to ensure efficient executive reorganization, and for other purposes.",
25e38a51-6654-478b-b6d9-aa77c4e46f4d,ocd-bill/71462c9f-e6e4-42df-bdff-767831835608,A bill to repeal the small business loan data collection requirements under the Equal Credit Opportunity Act.,
7e11fb5f-bfa3-4e6a-98ce-8cba586dff3f,ocd-bill/4c4376e5-9e11-4be6-80f7-e3be6d07820c,Beaches Environmental Assessment and Coastal Health Act of 2025,
bb7f442d-975b-4371-9d66-f1b4e363eb4c,ocd-bill/4c4376e5-9e11-4be6-80f7-e3be6d07820c,"A bill to amend the Federal Water Pollution Control Act relating to grants for beach monitoring, and for other purposes.",
4f908bc1-fb05-4313-961a-059e75802352,ocd-bill/94cf45e4-3fba-4ed1-9567-64b50ea37042,Fixing Exemptions for Networks Choosing to Enable Illegal Migration Act,
08f7713b-40e8-47b1-a731-9d8b1270c9cd,ocd-bill/94cf45e4-3fba-4ed1-9567-64b50ea37042,A bill to amend the Internal Revenue Code of 1986 to modify eligibility for 501(c)(3) status.,
0c65e6c5-ccfc-47c1-a50e-6b72e2160ff4,ocd-bill/2fe128cc-4e86-4517-9bdd-90010e65448b,"A bill to amend titles 10 and 38, United States Code, to improve benefits and services for surviving spouses, and for other purposes.",
9e2e7bb8-778f-450b-80b8-d46d828f6488,ocd-bill/a25ebfb5-c663-4642-bd10-1a08338fcdca,"A bill to prohibit the Secretary of the Interior and the Secretary of Agriculture from prohibiting the use of lead ammunition or tackle on certain Federal land or water under the jurisdiction of the Secretary of the Interior and the Secretary of Agriculture, and for other purposes.",
de9e08c0-276b-453e-8d35-56561ac0188d,ocd-bill/c55c1256-0d03-4c5b-9a83-b4b77a082f5d,"A bill to require the Under Secretary of Commerce for Oceans and Atmosphere to maintain the National Mesonet Program, and for other purposes.",
d3b151c7-6db9-4702-998d-ff99efbcb626,ocd-bill/88767f4c-1caa-498d-8f1b-a0eac6aecf79,Stop Antiabortion Disinformation Act,
2e00b4a7-4e25-4096-8d69-550ada09c351,ocd-bill/88767f4c-1caa-498d-8f1b-a0eac6aecf79,"A bill to prohibit disinformation in the advertising of abortion services, and for other purposes.",
d0aeab62-bb82-45b6-8f4d-d182f98eb1a2,ocd-bill/c048358f-1b14-4a63-bb81-39528aa953e5,"A bill to assist States in, and pay for the Federal share of the cost of, defraying the cost of pre-apprenticeships or related instruction associated with qualified apprenticeship programs, and for other programs.",
19023d34-c616-433d-aa71-12a83bc4f3a6,ocd-bill/d76b0cac-f492-4495-8284-6e33dd806cfd,"A bill to amend the Omnibus Crime Control and Safe Streets Act of 1968 to increase grants to combat domestic violence for States that implement domestic violence prevention training for cosmetologists and barbers, and for other purposes.",
b6b304ab-03d4-4122-a208-0025e4f75760,ocd-bill/4dc047b1-4983-4265-ac6b-dd9af1e7aff2,"A bill to exclude certain amounts relating to compensating victims of the Texas Panhandle fires, and for other purposes.",
055690b3-c3f5-447f-a0ff-ef0a0ba0a53b,ocd-bill/cedd7840-58ac-4789-a894-a783954dad83,"A bill to amend the Internal Revenue Code of 1986 to improve and enhance the work opportunity tax credit, to encourage longer-service employment, and to modernize the credit to make it more effective as a hiring incentive for targeted workers, and for other purposes.",
156cda53-4f2f-40e4-a5e0-91191a4a76c0,ocd-bill/9afad604-18b4-4868-9134-d2569078861c,"A bill to direct the Secretary of State to establish a national registry of Korean American divided families, and for other purposes.",
cc3fd8b5-b94b-4892-acac-a0967a25200d,ocd-bill/87752745-0118-4524-b00d-cc59b28ea6a7,"A bill to amend title 31, United States Code, to provide for automatic continuing resolutions.",
6ad217c9-4b83-4720-a697-21619096f5d6,ocd-bill/b297a2f8-7144-4b8b-a84c-e258941c4f72,"A bill to direct the Federal Communications Commission to evaluate and consider the impact of the telecommunications network equipment supply chain on the deployment of universal service, and for other purposes.",
ad577f50-8024-4eff-ba11-41d204a6d651,ocd-bill/b297a2f8-7144-4b8b-a84c-e258941c4f72,Network Equipment Transparency Act,
6d00f582-4695-4d13-89ce-8941f58e1ede,ocd-bill/f789ac0b-875d-49ef-b0a8-549e50952bda,"A bill to prescribe requirements relating to the management of the consolidated Federal asset commonly known as Plum Island, New York, and for other purposes.",
e981986b-351e-4e29-aceb-d130deac4d2e,ocd-bill/7b2bf865-f1b5-4141-a94b-c11cb6565f5c,"A bill to declare English as the official language of the United States, to establish a uniform English language rule for naturalization, and to avoid misconstructions of the English language texts of the laws of the United States, pursuant to Congress' powers to provide for the general welfare of the United States and to establish a uniform rule of naturalization under article I, section 8, of the Constitution.",
29c2f8a1-2e2c-40b3-a4ad-3eb96a81d5fd,ocd-bill/466faf3e-6e91-4763-a3d8-a3834c1cf786,"A bill to enhance bilateral defense cooperation between the United States and Israel, and for other purposes.",
75379e8f-0196-4321-a1d3-9c6d9d286999,ocd-bill/fc502def-1d74-4b00-aa6f-147ec615def8,"A bill to amend title 5, United States Code, to require greater transparency for Federal regulatory decisions that impact small businesses, and for other purposes.",
258d813b-6f89-4bba-a2c7-42a6be9fb766,ocd-bill/6e43c4d4-ab0e-44a1-9e47-013ec020461c,"A bill to amend the Agricultural Credit Act of 1978 to remove barriers to agricultural producers in accessing funds to carry out emergency measures under the emergency conservation program, and for other purposes.",
00b9b4d5-d530-4668-bf15-6fcd18b5eafe,ocd-bill/fff0bfc1-f2e3-45ee-8356-e204b6e236ac,To amend the Internal Revenue Code of 1986 to allow a 3-year recovery period for all race horses.,
f557ae44-6376-4ed2-842c-4a8a9d78e9c5,ocd-bill/c7303963-8353-4339-8a09-6353d1455fb3,"To require that a State be ineligible to receive funds under certain Federal programs unless the State has in effect a State law restricting the purchase of agricultural land by certain foreign persons, and for other purposes.",
9f2cd867-e1bd-4780-822e-73bdccb09459,ocd-bill/c7303963-8353-4339-8a09-6353d1455fb3,Stop China’s Continuous Purchase of Land Act,
59371e4b-fe2b-4305-b1dc-b6095c9effe9,ocd-bill/e14ad701-1bf0-49ea-afd3-61d548d151a5,To amend the Internal Revenue Code of 1986 to modify the exclusion for gain from qualified small business stock.,
fb85d529-911f-4f95-a5fb-c1d64343374e,ocd-bill/9f3173bb-8af7-4f8c-908b-09134b47ecd3,"To amend the Internal Revenue Code of 1986 to provide a tax credit to encourage the replacement or modernization of inefficient, outdated freight railcars, and for other purposes.",
02a0f692-a1d4-45bb-b127-38927922ed3e,ocd-bill/9f3173bb-8af7-4f8c-908b-09134b47ecd3,Freight Rail Assets Investment to Launch Commercial Activity Revitalization Act of 2025,
aed74c8e-887e-45ba-805c-208f8d992037,ocd-bill/ccc21929-fe9c-4ac0-8e22-36536339cec4,"To establish vetting standards for the placement of unaccompanied alien children with sponsors, and for other purposes.",
a64939d1-63e7-46db-8655-33c3d4dbd850,ocd-bill/8329ed94-398e-45e4-9e64-3c15f83c1547,"To authorize the President of the United States to issue letters of marque and reprisal with respect to acts of aggression against the United States by a member of a cartel, or a member of a cartel-linked organization, or any conspirator associated with a cartel, and for other purposes.",
09ecd705-c0e2-4ca9-954c-10a04b3a2310,ocd-bill/ea4b51a1-612e-416c-9e3e-f49591d637c6,To reauthorize the Prematurity Research Expansion and Education for Mothers who deliver Infants Early Act.,
e32d864c-ea4f-4a45-986b-194619b3970b,ocd-bill/34a2c9df-856e-4b06-8a2b-e507c1ad0432,"To require the release to the public of all documents, reports, and other records relating to unidentified anomalous phenomena, and for other purposes.",
9ce43dc6-0a01-43ff-a479-889acfead300,ocd-bill/add8a3fd-0004-4619-9ba4-697159eeecec,"To amend title 18, United States Code, to prohibit the importation or transportation of child sex dolls, and for other purposes.",
5eacf08e-0ac0-4b54-b0ce-645cbbdd9acd,ocd-bill/add8a3fd-0004-4619-9ba4-697159eeecec,Curbing Realistic Exploitative Electronic Pedophilic Robots Act 2.0,
c1772f45-1b00-43b1-9c12-a4f0d737b9a7,ocd-bill/9cea8414-5e96-48aa-b813-d95f13f3b044,To amend the Higher Education Act of 1965 to enhance teacher and school leader quality partnership grants.,
229dd0c4-ad54-41db-a7b9-a26bae0ae757,ocd-bill/68a03060-7929-43b6-826e-d80d18cd8998,"Protect Agriculture, Nutrients, and Essential Lands from Solar Act",
f70a69c1-edaf-45e8-8aca-9c460dba4161,ocd-bill/68a03060-7929-43b6-826e-d80d18cd8998,"To amend the Internal Revenue Code of 1986 to deny the energy credit to property located on prime or unique farmland, as defined by the Secretary of Agriculture in part 657 of title 7, Code of Federal Regulations, if such property is used for generating solar energy.",
aa3fbf4b-2ed3-4177-9e77-943f9abc91ed,ocd-bill/b08ba383-253d-4126-b7b1-b17dd517d241,"A bill to amend the Internal Revenue Code of 1986 to permanently extend the new markets tax credit, and for other purposes.",
3ad09f5a-52c7-4dc8-bbb7-47c8c977f370,ocd-bill/3911a591-fb9f-4761-82b3-fc302978b074,"A bill to amend the CARES Act to remove a requirement on lessors to provide notice to vacate, and for other purposes.",
28dd992b-b50c-4a43-ad68-809680d42831,ocd-bill/7fe60327-dc14-4f41-ae9b-03ac1c33c67c,A bill to amend the Internal Revenue Code of 1986 to classify certain automatic fire sprinkler system retrofits as 15-year property for purposes of depreciation.,
e3c719cc-1e16-4dba-94d3-deac9928fc68,ocd-bill/e9265e72-85fe-47af-b8bb-b9872b9e60fb,"A bill to amend the Communications Act of 1934 to prohibit the application of certain private land use restrictions to amateur station antennas, and for other purposes.",
a380f650-37a9-4d63-8466-977a52e824d2,ocd-bill/d09d7819-baa9-479a-a2e2-ae8517af8674,Transparency In Charges for Key Events Ticketing Act,
0a9c175e-d1ca-4803-9c01-5e78ccf21013,ocd-bill/d09d7819-baa9-479a-a2e2-ae8517af8674,A bill to require sellers of event tickets to disclose comprehensive information to consumers about ticket prices and related fees.,
7ae59cee-e147-4e7c-89a5-37541ece3046,ocd-bill/1343ff9d-cd1e-45b6-aa12-5627c36a7c19,A bill to repeal the District of Columbia Home Rule Act.,
d1d5bebb-0f82-4b78-b7a6-23554729aac8,ocd-bill/1343ff9d-cd1e-45b6-aa12-5627c36a7c19,Bringing Oversight to Washington and Safety to Every Resident Act,
256e07d5-2b6a-4e01-8caa-8d94d70ed0dc,ocd-bill/69da24aa-bb63-4841-b3b3-316ba2535f14,"A bill to posthumously award a Congressional Gold Medal, collectively, to the African Americans who served with Union forces during the Civil War, in recognition of their bravery and outstanding service.",
27df24e8-8291-4903-b753-3c7e5947b548,ocd-bill/6e7159dc-255e-4d4a-b469-214a5d4630a0,A bill to require the Secretary of the Air Force to establish a permanent program to provide tuition assistance to members of the Air National Guard.,
